Gruppe,ValgstedId,KredsNr,StorKredsNr,LandsdelsNr,total_population,Danmark,Nordiske lande,Tyrkiet,Tidligere Jugoslavien,Gamle EU-lande,Nye EU-lande,Øvrige Europa,Afrika,Nordamerika,Syd- og Mellemamerika,Asien og Oceanien,Uoplyst,households_share_income_under100k,households_share_income_100-149.9k,households_share_income_150-199.9k,households_share_income_200-299.9k,households_share_income_300-399.9k,households_share_income_400-499.9k,households_share_income_500-749.9k,households_share_income_750-k,total_households,share_households_1car,share_households_2pluscar,share_households_nocar
573033,573033,54,7,2,850.0,721.0,3.0,0.0,2.0,27.0,39.0,13.0,1.0,0.0,0.0,30.0,14.0,0.008333333333333333,0.002777777777777778,0.04722222222222222,0.15833333333333333,0.19444444444444445,0.10277777777777777,0.2361111111111111,0.25,360.0,0.2111111111111111,0.6861111111111111,0.1111111111111111
575001,575001,55,7,2,5717.0,5116.0,10.0,0.0,16.0,32.0,329.0,34.0,12.0,4.0,1.0,113.0,50.0,0.011412829594647777,0.014167650531286895,0.06887052341597796,0.1912632821723731,0.1609602518693428,0.10783156237701692,0.19637937819756002,0.24911452184179456,2541.0,0.1951987406532861,0.6088154269972452,0.20188902007083825
575002,575002,55,7,2,847.0,780.0,0.0,0.0,0.0,11.0,8.0,30.0,0.0,1.0,1.0,5.0,11.0,0.019498607242339833,0.005571030640668524,0.06128133704735376,0.15877437325905291,0.13370473537604458,0.10584958217270195,0.2562674094707521,0.2590529247910863,359.0,0.2116991643454039,0.6629526462395543,0.12534818941504178
575003,575003,55,7,2,3748.0,3252.0,13.0,0.0,51.0,39.0,229.0,57.0,7.0,5.0,1.0,63.0,31.0,0.011189634864546525,0.014723203769140165,0.06419316843345112,0.2061248527679623,0.16666666666666666,0.11484098939929328,0.21554770318021202,0.2067137809187279,1698.0,0.2067137809187279,0.6001177856301532,0.20259128386336867
575004,575004,55,7,2,1179.0,1086.0,1.0,0.0,1.0,13.0,46.0,14.0,0.0,1.0,3.0,3.0,11.0,0.0041753653444676405,0.006263048016701462,0.04175365344467641,0.12526096033402923,0.1336116910229645,0.11691022964509394,0.29018789144050106,0.2818371607515658,479.0,0.1732776617954071,0.7286012526096033,0.1022964509394572
575005,575005,55,7,2,1299.0,1204.0,2.0,1.0,0.0,18.0,31.0,17.0,0.0,0.0,0.0,11.0,15.0,0.013157894736842105,0.018796992481203006,0.07330827067669173,0.16917293233082706,0.11278195488721804,0.07330827067669173,0.2781954887218045,0.26127819548872183,532.0,0.19172932330827067,0.6804511278195489,0.13721804511278196
575006,575006,55,7,2,590.0,505.0,7.0,0.0,2.0,15.0,25.0,22.0,0.0,0.0,1.0,3.0,10.0,0.011673151750972763,0.007782101167315175,0.06614785992217899,0.19066147859922178,0.11284046692607004,0.12062256809338522,0.2490272373540856,0.24124513618677043,257.0,0.22568093385214008,0.6848249027237354,0.09727626459143969
575007,575007,55,7,2,3502.0,3203.0,6.0,0.0,3.0,34.0,112.0,20.0,8.0,2.0,7.0,77.0,30.0,0.013822115384615384,0.015625,0.0733173076923077,0.23978365384615385,0.15504807692307693,0.09555288461538461,0.21213942307692307,0.19471153846153846,1664.0,0.23798076923076922,0.5540865384615384,0.21153846153846154
575008,575008,55,7,2,986.0,878.0,2.0,0.0,0.0,15.0,58.0,13.0,1.0,1.0,0.0,7.0,11.0,0.01728395061728395,0.007407407407407408,0.0691358024691358,0.1382716049382716,0.1308641975308642,0.09876543209876543,0.26666666666666666,0.2716049382716049,405.0,0.2123456790123457,0.6839506172839506,0.10864197530864197
575009,575009,55,7,2,2588.0,2454.0,14.0,3.0,2.0,17.0,46.0,5.0,0.0,1.0,1.0,27.0,18.0,0.00800711743772242,0.010676156583629894,0.06405693950177936,0.18149466192170818,0.13523131672597866,0.10587188612099645,0.21708185053380782,0.2775800711743772,1124.0,0.19572953736654805,0.6708185053380783,0.13701067615658363
575010,575010,55,7,2,765.0,673.0,4.0,0.0,0.0,15.0,39.0,18.0,0.0,1.0,0.0,2.0,13.0,0.030100334448160536,0.010033444816053512,0.026755852842809364,0.12040133779264214,0.14381270903010032,0.0903010033444816,0.24749163879598662,0.3311036789297659,299.0,0.1806020066889632,0.7190635451505016,0.10367892976588629
575011,575011,55,7,2,1880.0,1672.0,4.0,3.0,2.0,11.0,100.0,18.0,11.0,0.0,1.0,36.0,22.0,0.010050251256281407,0.01256281407035176,0.04648241206030151,0.19974874371859297,0.13190954773869346,0.11934673366834171,0.228643216080402,0.25125628140703515,796.0,0.21231155778894473,0.6293969849246231,0.16331658291457288
575012,575012,55,7,2,476.0,423.0,6.0,0.0,0.0,5.0,37.0,2.0,1.0,0.0,0.0,1.0,1.0,0.00966183574879227,0.024154589371980676,0.043478260869565216,0.12077294685990338,0.1497584541062802,0.15458937198067632,0.2318840579710145,0.26570048309178745,207.0,0.23671497584541062,0.6714975845410628,0.10144927536231885
575013,575013,55,7,2,796.0,748.0,1.0,0.0,0.0,10.0,20.0,11.0,0.0,0.0,0.0,2.0,4.0,0.018518518518518517,0.015432098765432098,0.046296296296296294,0.12345679012345678,0.15123456790123457,0.11419753086419752,0.21296296296296297,0.31790123456790126,324.0,0.20987654320987653,0.7129629629629629,0.07716049382716049
575014,575014,55,7,2,9276.0,8094.0,38.0,12.0,82.0,54.0,261.0,40.0,49.0,5.0,6.0,510.0,125.0,0.015231788079470199,0.019646799116997793,0.05275938189845475,0.2346578366445916,0.1836644591611479,0.10927152317880795,0.1845474613686534,0.20022075055187638,4530.0,0.22251655629139072,0.5328918322295806,0.25055187637969095
575015,575015,55,7,2,703.0,658.0,0.0,0.0,2.0,3.0,23.0,5.0,1.0,0.0,0.0,5.0,6.0,0.014652014652014652,0.0,0.040293040293040296,0.09523809523809523,0.12087912087912088,0.09523809523809523,0.23076923076923078,0.40293040293040294,273.0,0.15384615384615385,0.7912087912087912,0.054945054945054944
575016,575016,55,7,2,3448.0,3298.0,5.0,1.0,6.0,25.0,41.0,27.0,1.0,2.0,1.0,21.0,20.0,0.006802721088435374,0.008314436885865457,0.03325774754346183,0.10430839002267574,0.11564625850340136,0.10128495842781557,0.20483749055177627,0.4255479969765684,1323.0,0.15268329554043839,0.7422524565381708,0.10657596371882086
575017,575017,55,7,2,1531.0,1408.0,5.0,0.0,8.0,14.0,40.0,3.0,5.0,1.0,1.0,37.0,9.0,0.008130081300813009,0.004878048780487805,0.03414634146341464,0.0943089430894309,0.13821138211382114,0.11219512195121951,0.28780487804878047,0.3203252032520325,615.0,0.1772357723577236,0.7495934959349594,0.07642276422764227
575018,575018,55,7,2,1568.0,1443.0,1.0,0.0,3.0,23.0,70.0,6.0,1.0,0.0,0.0,3.0,18.0,0.006369426751592357,0.009554140127388535,0.03980891719745223,0.13535031847133758,0.1337579617834395,0.09872611464968153,0.27229299363057324,0.304140127388535,628.0,0.1735668789808917,0.714968152866242,0.11942675159235669
575019,575019,55,7,2,2230.0,1969.0,6.0,1.0,7.0,26.0,117.0,20.0,4.0,2.0,1.0,54.0,23.0,0.00980392156862745,0.007625272331154684,0.06100217864923747,0.14705882352941177,0.1514161220043573,0.1187363834422658,0.23529411764705882,0.2690631808278867,918.0,0.19498910675381265,0.673202614379085,0.14161220043572983
580001,580001,50,7,2,951.0,841.0,1.0,0.0,0.0,38.0,40.0,9.0,1.0,0.0,0.0,9.0,12.0,0.013774104683195593,0.008264462809917356,0.07162534435261708,0.162534435261708,0.15151515151515152,0.09090909090909091,0.25068870523415976,0.25068870523415976,363.0,0.18181818181818182,0.71900826446281,0.10743801652892562
580002,580002,50,7,2,950.0,844.0,4.0,0.0,6.0,34.0,33.0,7.0,0.0,0.0,7.0,3.0,12.0,0.010075566750629723,0.015113350125944584,0.07052896725440806,0.15869017632241814,0.1309823677581864,0.10327455919395466,0.24937027707808565,0.2619647355163728,397.0,0.2141057934508816,0.6775818639798489,0.11083123425692695
580003,580003,50,7,2,6859.0,6481.0,19.0,10.0,26.0,86.0,77.0,8.0,12.0,4.0,7.0,49.0,80.0,0.00628140703517588,0.011620603015075377,0.05559045226130653,0.22236180904522612,0.17336683417085427,0.0989321608040201,0.208856783919598,0.22298994974874373,3184.0,0.2028894472361809,0.5979899497487438,0.20006281407035176
580004,580004,50,7,2,4502.0,4261.0,12.0,0.0,10.0,111.0,37.0,11.0,1.0,4.0,2.0,14.0,39.0,0.009473684210526316,0.009473684210526316,0.045263157894736845,0.13842105263157894,0.14421052631578948,0.10894736842105263,0.2305263157894737,0.3136842105263158,1900.0,0.1794736842105263,0.7147368421052631,0.10894736842105263
580005,580005,50,7,2,1982.0,1843.0,5.0,3.0,12.0,21.0,62.0,10.0,1.0,1.0,1.0,3.0,20.0,0.0049504950495049506,0.0012376237623762376,0.04207920792079208,0.15099009900990099,0.14356435643564355,0.1051980198019802,0.275990099009901,0.275990099009901,808.0,0.18316831683168316,0.7289603960396039,0.08787128712871287
580006,580006,50,7,2,978.0,853.0,2.0,0.0,0.0,44.0,54.0,2.0,0.0,0.0,4.0,5.0,14.0,0.022388059701492536,0.009950248756218905,0.07213930348258707,0.16417910447761194,0.14676616915422885,0.10199004975124377,0.21890547263681592,0.263681592039801,402.0,0.23880597014925373,0.6492537313432836,0.12189054726368159
580007,580007,50,7,2,2300.0,2052.0,2.0,0.0,0.0,86.0,102.0,11.0,0.0,0.0,1.0,14.0,32.0,0.014553014553014554,0.014553014553014554,0.06340956340956341,0.14345114345114346,0.17671517671517672,0.104989604989605,0.24324324324324326,0.2390852390852391,962.0,0.19646569646569648,0.6943866943866944,0.11434511434511435
580008,580008,50,7,2,2478.0,2279.0,1.0,2.0,24.0,47.0,52.0,16.0,7.0,2.0,7.0,21.0,20.0,0.005911330049261084,0.01083743842364532,0.03645320197044335,0.13694581280788176,0.14679802955665025,0.09655172413793103,0.25024630541871923,0.316256157635468,1015.0,0.17635467980295566,0.7251231527093596,0.10443349753694581
580009,580009,50,7,2,2254.0,2044.0,7.0,3.0,8.0,55.0,64.0,30.0,0.0,1.0,4.0,14.0,24.0,0.010309278350515464,0.013402061855670102,0.042268041237113405,0.16082474226804125,0.17938144329896907,0.10515463917525773,0.2268041237113402,0.2618556701030928,970.0,0.20721649484536084,0.6731958762886598,0.12164948453608247
580010,580010,50,7,2,1323.0,1194.0,6.0,0.0,1.0,32.0,60.0,4.0,3.0,1.0,4.0,3.0,15.0,0.02304964539007092,0.0035460992907801418,0.0549645390070922,0.18262411347517732,0.15780141843971632,0.10638297872340426,0.25886524822695034,0.2127659574468085,564.0,0.21808510638297873,0.6382978723404256,0.15070921985815602
580011,580011,50,7,2,2654.0,2280.0,21.0,0.0,16.0,185.0,86.0,11.0,1.0,3.0,3.0,14.0,34.0,0.024308466051969825,0.015088013411567477,0.07544006705783739,0.2129086336965633,0.1584241408214585,0.11902766135792121,0.2145850796311819,0.18021793797150043,1193.0,0.24224643755238895,0.6035205364626991,0.17015926236378875
580012,580012,50,7,2,3566.0,3057.0,14.0,4.0,20.0,242.0,85.0,22.0,0.0,0.0,5.0,63.0,54.0,0.0199764982373678,0.01645123384253819,0.06404230317273796,0.25323149236192716,0.16392479435957696,0.10987074030552292,0.2191539365452409,0.15334900117508812,1702.0,0.23325499412455933,0.5329024676850764,0.2408930669800235
580013,580013,50,7,2,2221.0,2004.0,13.0,0.0,0.0,92.0,55.0,10.0,1.0,4.0,2.0,13.0,27.0,0.014242115971515769,0.01017293997965412,0.056968463886063074,0.14750762970498474,0.15666327568667346,0.13021363173957273,0.24008138351983724,0.2441505595116989,983.0,0.20447609359104782,0.6785350966429298,0.12410986775178026
580014,580014,50,7,2,4416.0,3560.0,21.0,1.0,16.0,520.0,107.0,9.0,5.0,4.0,2.0,38.0,133.0,0.025342118601115054,0.024328433857070453,0.0496705524581855,0.188545362392296,0.15458692346680183,0.11556006082108464,0.20070957932083122,0.24125696908261532,1973.0,0.22605169792194627,0.6416624429802331,0.1500253421186011
580015,580015,50,7,2,5259.0,4188.0,25.0,4.0,66.0,562.0,126.0,18.0,10.0,3.0,12.0,117.0,128.0,0.028448947778643804,0.01558846453624318,0.05378020265003897,0.2525331254871395,0.17225253312548713,0.1254871395167576,0.19251753702260327,0.15939204988308653,2566.0,0.2529228371005456,0.5385814497272019,0.22330475448168355
580016,580016,50,7,2,9485.0,8366.0,69.0,36.0,131.0,241.0,148.0,21.0,16.0,1.0,5.0,326.0,125.0,0.03975179367849525,0.03858832654644173,0.06379678107426799,0.26391312778747333,0.1661818886949777,0.1111111111111111,0.14271863486523173,0.17393833624200117,5157.0,0.25111498933488463,0.4269924374636416,0.3310063990692263
580017,580017,50,7,2,4164.0,3612.0,14.0,45.0,90.0,67.0,62.0,6.0,16.0,1.0,2.0,190.0,59.0,0.023996082272282077,0.02840352595494613,0.05729676787463271,0.2247796278158668,0.17042115572967678,0.11998041136141038,0.1909892262487757,0.1841332027424094,2042.0,0.2296767874632713,0.5308521057786484,0.24240940254652302
580018,580018,50,7,2,3280.0,2692.0,16.0,22.0,90.0,37.0,60.0,49.0,17.0,2.0,2.0,228.0,65.0,0.007863695937090432,0.0163826998689384,0.02817824377457405,0.2699868938401048,0.17627785058977719,0.12778505897771952,0.18872870249017037,0.18479685452162517,1526.0,0.19397116644823068,0.5386631716906947,0.2699868938401048
607001,607001,58,7,2,14502.0,13235.0,58.0,115.0,174.0,113.0,229.0,21.0,54.0,12.0,8.0,312.0,171.0,0.021702838063439065,0.02824151363383417,0.053561491374513076,0.23414023372287146,0.17557039510294936,0.1197829716193656,0.17292710072342793,0.19407345575959933,7188.0,0.2035336672231497,0.48066221480244853,0.3183082915971063
607002,607002,58,7,2,1554.0,1471.0,2.0,0.0,0.0,13.0,23.0,12.0,1.0,1.0,6.0,11.0,14.0,0.006482982171799027,0.004862236628849271,0.02593192868719611,0.10372771474878444,0.11831442463533225,0.12641815235008103,0.2479740680713128,0.36628849270664504,617.0,0.1685575364667747,0.7649918962722853,0.06807131280388978
607003,607003,58,7,2,9665.0,9163.0,25.0,6.0,33.0,60.0,118.0,31.0,22.0,7.0,18.0,113.0,69.0,0.010436893203883494,0.010679611650485437,0.02669902912621359,0.1104368932038835,0.13106796116504854,0.11990291262135923,0.22281553398058251,0.3679611650485437,4120.0,0.1766990291262136,0.7148058252427184,0.11116504854368932
607004,607004,58,7,2,827.0,752.0,2.0,0.0,2.0,10.0,17.0,22.0,0.0,2.0,1.0,9.0,10.0,0.011799410029498525,0.008849557522123894,0.04129793510324484,0.08849557522123894,0.13274336283185842,0.13274336283185842,0.25663716814159293,0.3274336283185841,339.0,0.20648967551622419,0.7079646017699115,0.10029498525073746
607005,607005,58,7,2,5686.0,5426.0,25.0,3.0,18.0,51.0,63.0,7.0,7.0,3.0,6.0,31.0,46.0,0.006092254134029591,0.002175805047867711,0.030896431679721496,0.11923411662315056,0.11879895561357702,0.10835509138381201,0.21409921671018275,0.40034812880765885,2298.0,0.1836379460400348,0.7249782419495213,0.09442993907745866
607006,607006,58,7,2,11400.0,9895.0,42.0,66.0,229.0,77.0,153.0,10.0,116.0,5.0,5.0,603.0,199.0,0.012784880489160644,0.02408745599407078,0.04039281082082639,0.2783027607930332,0.1865851398925329,0.11395219566425792,0.16249768389846211,0.1813970724476561,5397.0,0.1910320548452844,0.4899017972947934,0.3205484528441727
607007,607007,58,7,2,1927.0,1817.0,9.0,1.0,1.0,22.0,41.0,3.0,1.0,3.0,5.0,7.0,17.0,0.0050062578222778474,0.007509386733416771,0.028785982478097622,0.08010012515644556,0.11013767209011265,0.12265331664580725,0.2327909887359199,0.4130162703379224,799.0,0.16896120150187735,0.7672090112640801,0.06508135168961202
607008,607008,58,7,2,6409.0,5703.0,40.0,31.0,56.0,62.0,194.0,6.0,24.0,12.0,8.0,171.0,102.0,0.030264496439471007,0.04577822990844354,0.07273652085452696,0.30976602238046796,0.20320447609359105,0.12258392675483215,0.13708036622583927,0.07858596134282808,3932.0,0.2484740590030519,0.29399796541200407,0.46668362156663273
615001,615001,71,8,3,6748.0,5367.0,28.0,83.0,130.0,46.0,432.0,19.0,42.0,0.0,7.0,442.0,152.0,0.01798466014281936,0.035175879396984924,0.07035175879396985,0.3224014810896588,0.19968262364453848,0.12007405448294102,0.14810896588204178,0.08622057656704575,3781.0,0.22269240941549853,0.33932822004760643,0.4395662523142026
615002,615002,71,8,3,6762.0,5525.0,129.0,26.0,33.0,60.0,651.0,9.0,28.0,6.0,7.0,193.0,95.0,0.028215767634854772,0.030705394190871368,0.06583679114799447,0.29073305670816046,0.20193637621023514,0.10290456431535269,0.16708160442600276,0.11258644536652836,3615.0,0.20387275242047026,0.38063623789764867,0.4262793914246196
615003,615003,71,8,3,10638.0,8583.0,65.0,12.0,104.0,149.0,1151.0,35.0,37.0,8.0,12.0,343.0,139.0,0.045654379438620225,0.03838349678728441,0.07034156239431856,0.27240446398376733,0.18802840716942848,0.113290497125465,0.1459249239093676,0.1259722691917484,5914.0,0.21609739600946906,0.31805884342238755,0.4959418329387893
615005,615005,71,8,3,5991.0,5262.0,44.0,20.0,118.0,36.0,252.0,13.0,15.0,8.0,5.0,110.0,108.0,0.019753886010362695,0.01910621761658031,0.06088082901554404,0.2775259067357513,0.17422279792746115,0.10297927461139897,0.17584196891191708,0.16968911917098445,3088.0,0.2270077720207254,0.42487046632124353,0.3552461139896373
615006,615006,71,8,3,9966.0,9379.0,48.0,52.0,47.0,32.0,171.0,17.0,9.0,3.0,3.0,137.0,68.0,0.002204801567858893,0.0026947574718275357,0.034051935325820674,0.12028417442430181,0.14674179323860853,0.11709946104850563,0.24914257716805488,0.32778049975502205,4082.0,0.1636452719255267,0.7295443410093092,0.10779029887310142
615007,615007,71,8,3,6014.0,5584.0,27.0,29.0,34.0,30.0,155.0,14.0,8.0,1.0,3.0,82.0,47.0,0.00550381033022862,0.004233700254022015,0.03302286198137172,0.09906858594411516,0.12150719729043184,0.11346316680779,0.2662997459779848,0.3569009314140559,2362.0,0.15198983911939035,0.7497883149872989,0.10076206604572396
615008,615008,71,8,3,3790.0,3611.0,7.0,4.0,19.0,22.0,39.0,10.0,1.0,2.0,2.0,52.0,21.0,0.003799392097264438,0.001519756838905775,0.02811550151975684,0.0790273556231003,0.11626139817629179,0.08738601823708207,0.2188449848024316,0.46504559270516715,1316.0,0.12234042553191489,0.8100303951367781,0.06914893617021277
615009,615009,71,8,3,3348.0,3150.0,19.0,2.0,7.0,16.0,74.0,20.0,3.0,2.0,0.0,31.0,24.0,0.005331302361005331,0.0030464584920030465,0.04112718964204113,0.11195734958111196,0.11576542269611577,0.09215536938309216,0.2124904798172125,0.4181264280274181,1313.0,0.14394516374714394,0.7456207159177456,0.11271896420411272
615010,615010,71,8,3,3647.0,3380.0,58.0,7.0,8.0,24.0,67.0,23.0,7.0,2.0,3.0,47.0,21.0,0.003620564808110065,0.002896451846488052,0.03258508327299059,0.11513396089790007,0.13468501086169443,0.10789283128167994,0.24040550325850832,0.36278059377262856,1381.0,0.1397538015930485,0.7436640115858074,0.12309920347574221
615011,615011,71,8,3,6629.0,6385.0,18.0,2.0,8.0,40.0,59.0,17.0,11.0,3.0,2.0,51.0,33.0,0.0029651593773165306,0.00407709414381023,0.032987398072646404,0.09785025945144551,0.1078576723498888,0.10007412898443291,0.2079318013343217,0.4462564862861379,2698.0,0.1619718309859155,0.7464788732394366,0.09266123054114159
615012,615012,71,8,3,4098.0,3992.0,8.0,2.0,6.0,23.0,16.0,3.0,6.0,0.0,4.0,20.0,18.0,0.0019317450096587251,0.004507405022537025,0.023824855119124275,0.06632324533161622,0.10753380553766903,0.09658725048293625,0.24919510624597555,0.45009658725048296,1553.0,0.13071474565357372,0.8048937540244687,0.06503541532517708
615013,615013,71,8,3,4788.0,4438.0,9.0,0.0,39.0,13.0,90.0,27.0,2.0,0.0,3.0,113.0,54.0,0.008362676056338027,0.011443661971830986,0.06382042253521127,0.23767605633802816,0.1602112676056338,0.10299295774647887,0.19278169014084506,0.2227112676056338,2272.0,0.22095070422535212,0.5501760563380281,0.23151408450704225
615014,615014,71,8,3,1897.0,1803.0,7.0,0.0,0.0,15.0,33.0,14.0,0.0,1.0,1.0,13.0,10.0,0.002777777777777778,0.006944444444444444,0.04027777777777778,0.09861111111111111,0.11805555555555555,0.08055555555555556,0.28194444444444444,0.37083333333333335,720.0,0.175,0.7583333333333333,0.06944444444444445
615015,615015,71,8,3,1119.0,1042.0,12.0,0.0,0.0,13.0,24.0,7.0,2.0,0.0,1.0,8.0,10.0,0.018947368421052633,0.008421052631578947,0.029473684210526315,0.1368421052631579,0.13052631578947368,0.10947368421052632,0.23789473684210527,0.32842105263157895,475.0,0.21052631578947367,0.7263157894736842,0.06736842105263158
615016,615016,71,8,3,3697.0,3403.0,9.0,1.0,12.0,19.0,151.0,25.0,0.0,2.0,1.0,40.0,34.0,0.0099601593625498,0.010624169986719787,0.04648074369189907,0.1460823373173971,0.13678618857901725,0.10424966799468792,0.21646746347941567,0.3293492695883134,1506.0,0.20252324037184594,0.6832669322709163,0.12151394422310757
615017,615017,71,8,3,3063.0,2768.0,8.0,1.0,8.0,15.0,166.0,14.0,3.0,1.0,3.0,48.0,28.0,0.003281378178835111,0.005742411812961444,0.026251025430680888,0.13781788351107466,0.140278917145201,0.12387202625102543,0.2026251025430681,0.3601312551271534,1219.0,0.17309269893355209,0.6907301066447908,0.15996718621821165
615018,615018,71,8,3,3694.0,3405.0,18.0,1.0,8.0,28.0,131.0,3.0,12.0,3.0,2.0,58.0,25.0,0.0046022353714661405,0.0039447731755424065,0.0381328073635766,0.1531886916502301,0.14266929651545035,0.11242603550295859,0.21499013806706113,0.33004602235371466,1521.0,0.19197896120973043,0.6686390532544378,0.14003944773175542
615019,615019,71,8,3,1810.0,1700.0,5.0,0.0,0.0,19.0,48.0,7.0,0.0,1.0,1.0,10.0,19.0,0.009186351706036745,0.006561679790026247,0.04330708661417323,0.15616797900262466,0.15091863517060367,0.09711286089238845,0.21916010498687663,0.31758530183727035,762.0,0.21916010498687663,0.6653543307086615,0.1167979002624672
615020,615020,71,8,3,727.0,689.0,3.0,0.0,0.0,18.0,5.0,3.0,0.0,1.0,0.0,3.0,5.0,0.007194244604316547,0.0,0.0035971223021582736,0.0683453237410072,0.1223021582733813,0.12949640287769784,0.2589928057553957,0.41007194244604317,278.0,0.14388489208633093,0.8165467625899281,0.039568345323741004
