driver,lat,lon,occupied,timestamp
egteir,37.77758,-122.39126,1,1212193068
egteir,37.77742,-122.39097,1,1212193008
egteir,37.77544,-122.3899,1,1212192948
egteir,37.77518,-122.38986,1,1212192887
egteir,37.77412,-122.38968,1,1212192827
egteir,37.76756,-122.38911,1,1212192767
egteir,37.76071,-122.38847,1,1212192711
egteir,37.75786,-122.38825,0,1212192668
egteir,37.75495,-122.38789,0,1212192608
egteir,37.75003,-122.39009,0,1212192548
egteir,37.75007,-122.39341,0,1212192518
egteir,37.75014,-122.39158,0,1212190652
egteir,37.75233,-122.38968,0,1212190592
egteir,37.75319,-122.38812,0,1212190532
egteir,37.75323,-122.38814,0,1212190472
egteir,37.75321,-122.38813,0,1212190411
egteir,37.75321,-122.38813,0,1212190350
egteir,37.753,-122.38817,0,1212190290
egteir,37.75023,-122.38951,0,1212190229
egteir,37.74361,-122.39599,0,1212190173
egteir,37.73122,-122.404,0,1212190127
egteir,37.72336,-122.40089,0,1212190068
egteir,37.70781,-122.39467,0,1212190001
egteir,37.69456,-122.39167,0,1212189945
egteir,37.68129,-122.38869,0,1212189901
egteir,37.66837,-122.39389,0,1212189835
egteir,37.65839,-122.40526,0,1212189783
egteir,37.64485,-122.40609,0,1212189724
egteir,37.6316,-122.40251,0,1212189668
egteir,37.61857,-122.39895,0,1212189610
egteir,37.61606,-122.38888,0,1212189555
egteir,37.61577,-122.38454,0,1212189490
egteir,37.61487,-122.38534,0,1212189429
egteir,37.61487,-122.38534,1,1212189424
egteir,37.61456,-122.3928,1,1212189373
egteir,37.62233,-122.40087,1,1212189309
egteir,37.63551,-122.40409,1,1212189271
egteir,37.6475,-122.40659,1,1212189210
egteir,37.66053,-122.40392,1,1212189159
egteir,37.67029,-122.39236,1,1212189112
egteir,37.68341,-122.38947,1,1212189062
egteir,37.69684,-122.3925,1,1212189016
egteir,37.71004,-122.39543,1,1212188968
egteir,37.72312,-122.40104,1,1212188917
egteir,37.73647,-122.40355,1,1212188861
egteir,37.74728,-122.39363,1,1212188807
egteir,37.76079,-122.39258,1,1212188750
egteir,37.77303,-122.39916,1,1212188697
egteir,37.77593,-122.39963,1,1212188636
egteir,37.77794,-122.39706,1,1212188576
egteir,37.78209,-122.3919,1,1212188516
egteir,37.78249,-122.39061,1,1212188456
egteir,37.78249,-122.39043,0,1212188410
egteir,37.78252,-122.39069,0,1212188350
egteir,37.78347,-122.39008,0,1212188289
egteir,37.78483,-122.38828,0,1212188265
egteir,37.78677,-122.38896,0,1212188205
egteir,37.78451,-122.3917,0,1212188159
egteir,37.78451,-122.3917,1,1212188157
egteir,37.78293,-122.39369,1,1212188097
egteir,37.77995,-122.39849,1,1212188037
egteir,37.78134,-122.40027,1,1212187976
egteir,37.78362,-122.40311,1,1212187915
egteir,37.78472,-122.40474,1,1212187855
egteir,37.78559,-122.40565,1,1212187795
egteir,37.7869,-122.40659,1,1212187734
egteir,37.78844,-122.40726,0,1212187676
egteir,37.78852,-122.40818,0,1212187615
egteir,37.78908,-122.40848,0,1212187579
egteir,37.78935,-122.40762,0,1212187519
egteir,37.78933,-122.40763,1,1212187515
egteir,37.78955,-122.40509,1,1212187484
egteir,37.792,-122.40257,1,1212187424
egteir,37.79161,-122.40289,1,1212187364
egteir,37.79165,-122.403,0,1212187344
egteir,37.79171,-122.40303,0,1212187317
egteir,37.79165,-122.40311,0,1212187257
egteir,37.79237,-122.40364,0,1212187201
egteir,37.79175,-122.40328,0,1212187137
egteir,37.79171,-122.40324,0,1212187081
egteir,37.79168,-122.40313,0,1212187016
egteir,37.79172,-122.4032,0,1212186956
egteir,37.79207,-122.40435,0,1212186896
egteir,37.79205,-122.40866,0,1212186836
egteir,37.79155,-122.4129,0,1212186776
egteir,37.79096,-122.41758,0,1212186716
egteir,37.79064,-122.42108,0,1212186656
egteir,37.79047,-122.42286,0,1212186595
egteir,37.78997,-122.42586,0,1212186534
egteir,37.78936,-122.4303,0,1212186474
egteir,37.78856,-122.43376,0,1212186412
egteir,37.78692,-122.4335,0,1212186357
egteir,37.78487,-122.43533,0,1212186242
egteir,37.78456,-122.43801,0,1212186221
egteir,37.78452,-122.4384,0,1212186163
egteir,37.78456,-122.43849,0,1212186113
egteir,37.78495,-122.43976,0,1212186052
egteir,37.78493,-122.4398,0,1212186029
egteir,37.78509,-122.4412,0,1212185974
egteir,37.78432,-122.44026,0,1212185940
egteir,37.78436,-122.43995,1,1212185909
egteir,37.78425,-122.43961,1,1212185849
egteir,37.78236,-122.43927,1,1212185788
egteir,37.77874,-122.43854,1,1212185728
egteir,37.77734,-122.43834,1,1212185674
egteir,37.77333,-122.43743,1,1212185608
egteir,37.77174,-122.43708,1,1212185547
egteir,37.77085,-122.43691,1,1212185487
egteir,37.76739,-122.43526,1,1212185427
egteir,37.76904,-122.43247,1,1212185367
egteir,37.76919,-122.43294,0,1212185335
egteir,37.76912,-122.43433,0,1212185319
egteir,37.76733,-122.43643,0,1212185255
egteir,37.76651,-122.43569,0,1212185195
egteir,37.76639,-122.43676,0,1212185143
egteir,37.76641,-122.43665,0,1212185093
egteir,37.76643,-122.43665,0,1212185022
egteir,37.76641,-122.43666,0,1212184962
egteir,37.76645,-122.43661,1,1212184947
egteir,37.76799,-122.4357,1,1212184891
egteir,37.76928,-122.43499,1,1212184825
egteir,37.77247,-122.43557,1,1212184765
egteir,37.77363,-122.43584,1,1212184716
egteir,37.77467,-122.43607,1,1212184644
egteir,37.77531,-122.43791,1,1212184589
egteir,37.77832,-122.43855,1,1212184524
egteir,37.77924,-122.44188,1,1212184464
egteir,37.77857,-122.44726,1,1212184404
egteir,37.7777,-122.45424,1,1212184349
egteir,37.78123,-122.45766,1,1212184283
egteir,37.7826,-122.46121,1,1212184238
egteir,37.78252,-122.46121,0,1212183950
egteir,37.78322,-122.46125,0,1212183898
egteir,37.78594,-122.46144,0,1212183858
egteir,37.7867,-122.46379,0,1212183814
egteir,37.78662,-122.46667,0,1212183731
egteir,37.78662,-122.46667,1,1212183724
egteir,37.78692,-122.45996,1,1212183634
egteir,37.78976,-122.45946,1,1212183574
egteir,37.79333,-122.4615,1,1212183507
egteir,37.7978,-122.45896,1,1212183447
egteir,37.79894,-122.45324,1,1212183387
egteir,37.79843,-122.44964,1,1212183327
egteir,37.79887,-122.44486,0,1212183246
egteir,37.79887,-122.44479,0,1212183192
egteir,37.79886,-122.44418,0,1212183131
egteir,37.79945,-122.43974,0,1212183071
egteir,37.80072,-122.43744,0,1212182977
egteir,37.80082,-122.43668,1,1212182968
egteir,37.80096,-122.43544,1,1212182920
egteir,37.80038,-122.43265,1,1212182865
egteir,37.80097,-122.42617,1,1212182795
egteir,37.79809,-122.42561,1,1212182734
egteir,37.79563,-122.42469,1,1212182693
egteir,37.796,-122.42138,1,1212182613
egteir,37.7973,-122.41132,1,1212182567
egteir,37.79803,-122.4065,1,1212182503
egteir,37.79802,-122.40568,1,1212182433
egteir,37.79808,-122.40496,1,1212182380
egteir,37.79813,-122.4048,1,1212182314
egteir,37.79823,-122.40413,1,1212182253
egteir,37.79856,-122.40092,1,1212182198
egteir,37.7989,-122.39871,1,1212182138
egteir,37.79711,-122.39833,1,1212182073
egteir,37.79461,-122.39652,1,1212182014
egteir,37.79464,-122.39657,0,1212181972
egteir,37.79463,-122.39652,0,1212181910
egteir,37.79447,-122.39666,0,1212181854
egteir,37.79326,-122.39752,0,1212181680
egteir,37.79269,-122.39789,0,1212181630
egteir,37.79244,-122.3978,0,1212181464
egteir,37.79276,-122.3971,0,1212181348
egteir,37.79171,-122.39833,0,1212181283
egteir,37.79073,-122.39948,0,1212181223
egteir,37.79051,-122.40058,0,1212181183
egteir,37.78975,-122.40156,0,1212181123
egteir,37.78846,-122.40219,0,1212181068
egteir,37.78697,-122.40344,0,1212181001
egteir,37.78658,-122.40292,1,1212180985
egteir,37.78675,-122.40261,1,1212180921
egteir,37.78436,-122.3996,1,1212180863
egteir,37.78133,-122.39601,1,1212180800
egteir,37.77955,-122.39879,1,1212180740
egteir,37.77494,-122.40573,1,1212180685
egteir,37.77129,-122.40589,1,1212180618
egteir,37.75926,-122.40577,1,1212180558
egteir,37.75348,-122.40279,1,1212180498
egteir,37.75075,-122.4031,1,1212180437
egteir,37.74564,-122.40481,1,1212180377
egteir,37.73794,-122.4079,1,1212180317
egteir,37.72541,-122.40177,1,1212180265
egteir,37.71278,-122.39617,1,1212180217
egteir,37.69923,-122.39281,1,1212180170
egteir,37.68598,-122.38982,1,1212180125
egteir,37.6728,-122.39036,1,1212180066
egteir,37.65468,-122.40687,1,1212179942
egteir,37.64148,-122.40586,1,1212179892
egteir,37.6285,-122.40219,1,1212179848
egteir,37.61523,-122.39739,1,1212179796
egteir,37.61609,-122.38827,1,1212179736
egteir,37.61445,-122.39278,0,1212176131
egteir,37.61624,-122.3906,0,1212176068
egteir,37.61479,-122.38963,0,1212176003
egteir,37.61445,-122.39,1,1212175980
egteir,37.6179,-122.3995,1,1212175919
egteir,37.63132,-122.40334,1,1212175863
egteir,37.64399,-122.40631,1,1212175803
egteir,37.65735,-122.40601,1,1212175748
egteir,37.68066,-122.38885,1,1212175641
egteir,37.69425,-122.39195,1,1212175587
egteir,37.70777,-122.39495,1,1212175536
egteir,37.72035,-122.40006,1,1212175494
egteir,37.73319,-122.40562,1,1212175445
egteir,37.74655,-122.40467,1,1212175385
egteir,37.75991,-122.40635,1,1212175334
egteir,37.77289,-122.40678,1,1212175272
egteir,37.78115,-122.39942,1,1212175212
egteir,37.78345,-122.39637,1,1212175151
egteir,37.78626,-122.39712,1,1212175096
egteir,37.78708,-122.39849,1,1212175050
egteir,37.78708,-122.39849,1,1212175030
egteir,37.78817,-122.40274,1,1212174970
egteir,37.78718,-122.40418,1,1212174910
egteir,37.78749,-122.40419,0,1212174877
egteir,37.78638,-122.4048,0,1212174817
egteir,37.78562,-122.40591,1,1212174801
egteir,37.78411,-122.40791,1,1212174741
egteir,37.78286,-122.40667,1,1212174686
egteir,37.78026,-122.40349,1,1212174631
egteir,37.77841,-122.40579,1,1212174571
egteir,37.77641,-122.40704,1,1212174511
egteir,37.76925,-122.40511,1,1212174450
egteir,37.75704,-122.40329,1,1212174389
egteir,37.74949,-122.4015,1,1212174329
egteir,37.74948,-122.39716,1,1212174269
egteir,37.74853,-122.3945,1,1212174209
egteir,37.74856,-122.39418,0,1212174200
egteir,37.74845,-122.39482,0,1212174162
egteir,37.7484,-122.39668,0,1212174138
egteir,37.74974,-122.39614,0,1212174078
egteir,37.75013,-122.39339,0,1212173991
egteir,37.75078,-122.39347,0,1212173948
egteir,37.75011,-122.39533,0,1212173887
egteir,37.75133,-122.39509,0,1212173827
egteir,37.75133,-122.3951,0,1212173765
egteir,37.75114,-122.39341,0,1212173705
egteir,37.75099,-122.39341,0,1212173644
egteir,37.75095,-122.39345,0,1212173584
egteir,37.75008,-122.39341,0,1212173522
egteir,37.74506,-122.39436,0,1212173434
egteir,37.73538,-122.40619,0,1212173377
egteir,37.73152,-122.42212,0,1212173324
egteir,37.73013,-122.43879,0,1212173274
egteir,37.71935,-122.44823,0,1212173214
egteir,37.71421,-122.45097,0,1212173190
egteir,37.70979,-122.46625,0,1212173142
egteir,37.70524,-122.47046,0,1212173077
egteir,37.70536,-122.46929,0,1212173017
egteir,37.70547,-122.46927,1,1212173015
egteir,37.70654,-122.469,1,1212172983
egteir,37.70674,-122.46886,1,1212172922
egteir,37.70686,-122.46802,1,1212172889
egteir,37.7049,-122.47151,1,1212172828
egteir,37.70577,-122.47194,1,1212172768
egteir,37.71167,-122.47133,1,1212172708
egteir,37.7203,-122.47536,1,1212172648
egteir,37.72081,-122.47562,1,1212172588
egteir,37.7207,-122.48124,1,1212172528
egteir,37.72194,-122.48063,1,1212172468
egteir,37.72189,-122.48067,0,1212172431
egteir,37.72195,-122.48108,0,1212172370
egteir,37.72192,-122.48146,0,1212172310
egteir,37.72179,-122.48207,0,1212172250
egteir,37.72032,-122.48141,0,1212172190
egteir,37.7161,-122.47465,0,1212172078
egteir,37.71375,-122.47313,0,1212172034
egteir,37.71202,-122.46386,0,1212171974
egteir,37.71138,-122.46339,0,1212171919
egteir,37.7124,-122.46648,0,1212171856
egteir,37.71271,-122.47201,0,1212171824
egteir,37.71435,-122.48021,0,1212171764
egteir,37.71401,-122.47989,0,1212171709
egteir,37.71402,-122.47986,1,1212171703
egteir,37.71402,-122.47985,1,1212171661
egteir,37.71402,-122.47984,1,1212171596
egteir,37.71399,-122.47988,1,1212171535
egteir,37.71399,-122.47987,1,1212171475
egteir,37.71456,-122.4802,1,1212171415
egteir,37.71294,-122.47267,1,1212171354
egteir,37.71771,-122.47268,1,1212171296
egteir,37.72127,-122.47242,1,1212171233
egteir,37.73098,-122.47192,1,1212171178
egteir,37.73551,-122.47073,1,1212171122
egteir,37.7376,-122.4681,1,1212171051
egteir,37.74091,-122.45792,1,1212170990
egteir,37.7432,-122.45522,1,1212170932
egteir,37.74578,-122.45133,1,1212170871
egteir,37.74707,-122.44474,1,1212170810
egteir,37.75298,-122.44266,1,1212170750
egteir,37.75369,-122.44247,1,1212170726
egteir,37.7586,-122.4446,1,1212170666
egteir,37.76095,-122.44296,1,1212170605
egteir,37.76311,-122.43453,1,1212170544
egteir,37.76654,-122.43024,1,1212170484
egteir,37.77086,-122.42484,1,1212170423
egteir,37.77341,-122.42157,1,1212170362
egteir,37.77479,-122.41961,1,1212170302
egteir,37.77739,-122.41654,1,1212170241
egteir,37.77881,-122.41457,1,1212170181
egteir,37.78039,-122.4124,1,1212170120
egteir,37.781,-122.41216,1,1212170062
egteir,37.78305,-122.41219,1,1212169998
egteir,37.78529,-122.41294,1,1212169938
egteir,37.78951,-122.41371,1,1212169877
egteir,37.79113,-122.41407,1,1212169817
egteir,37.79355,-122.41419,1,1212169757
egteir,37.79367,-122.41524,0,1212169658
egteir,37.79393,-122.41457,0,1212169489
egteir,37.79324,-122.4145,0,1212169429
egteir,37.79271,-122.41243,0,1212169369
egteir,37.79286,-122.4117,0,1212169331
egteir,37.7933,-122.40727,0,1212169271
egteir,37.7933,-122.40594,0,1212169233
egteir,37.7937,-122.40349,0,1212169181
egteir,37.79458,-122.39766,0,1212169113
egteir,37.79445,-122.39689,0,1212169053
egteir,37.79445,-122.39688,1,1212169051
egteir,37.79427,-122.39615,1,1212169004
egteir,37.79325,-122.39659,1,1212168944
egteir,37.79298,-122.39882,1,1212168889
egteir,37.79208,-122.40124,1,1212168824
egteir,37.7909,-122.40222,1,1212168764
egteir,37.79066,-122.40426,1,1212168703
egteir,37.79037,-122.4078,1,1212168643
egteir,37.78964,-122.41386,1,1212168587
egteir,37.7892,-122.41717,1,1212168522
egteir,37.78844,-122.42174,1,1212168461
egteir,37.78759,-122.42186,1,1212168405
egteir,37.78461,-122.42105,1,1212168346
egteir,37.78283,-122.42055,1,1212168281
egteir,37.78072,-122.42027,1,1212168220
egteir,37.78021,-122.41994,1,1212168160
egteir,37.78036,-122.41881,1,1212168099
egteir,37.78076,-122.41516,1,1212168038
egteir,37.78102,-122.41187,1,1212167977
egteir,37.78318,-122.40912,1,1212167917
egteir,37.78436,-122.40768,1,1212167859
egteir,37.78594,-122.40576,1,1212167797
egteir,37.78938,-122.40303,1,1212167737
egteir,37.79038,-122.40013,1,1212167676
egteir,37.79278,-122.39742,1,1212167616
egteir,37.79496,-122.39794,1,1212167555
egteir,37.79499,-122.39669,1,1212167495
egteir,37.79647,-122.39772,0,1212167441
egteir,37.7957,-122.39717,0,1212167375
egteir,37.79513,-122.39713,0,1212167322
egteir,37.79216,-122.397,0,1212167255
egteir,37.79553,-122.39612,0,1212167090
egteir,37.787,-122.39789,0,1212167029
egteir,37.79426,-122.39882,0,1212166969
egteir,37.79405,-122.3968,0,1212166908
egteir,37.79314,-122.3974,0,1212166848
egteir,37.79173,-122.40047,0,1212166788
egteir,37.78944,-122.4031,0,1212166728
egteir,37.7872,-122.40384,0,1212166668
egteir,37.78529,-122.40649,0,1212166626
egteir,37.78374,-122.40832,0,1212166566
egteir,37.78071,-122.41219,0,1212166506
egteir,37.77755,-122.40869,0,1212166446
egteir,37.7775,-122.40866,1,1212166443
egteir,37.77609,-122.40872,1,1212166409
egteir,37.77622,-122.41149,1,1212166348
egteir,37.77877,-122.41483,1,1212166289
egteir,37.78413,-122.41608,1,1212166228
egteir,37.7862,-122.41669,1,1212166168
egteir,37.7883,-122.41706,1,1212166107
egteir,37.78883,-122.41695,0,1212166073
egteir,37.78883,-122.41695,1,1212166059
egteir,37.79057,-122.41731,1,1212165999
egteir,37.79153,-122.41392,1,1212165940
egteir,37.79187,-122.41065,1,1212165880
egteir,37.79227,-122.40745,1,1212165819
egteir,37.79264,-122.4051,1,1212165759
egteir,37.7922,-122.40422,0,1212165723
egteir,37.79221,-122.40424,1,1212165716
egteir,37.79098,-122.40375,1,1212165668
egteir,37.78839,-122.40362,1,1212165607
egteir,37.78644,-122.4031,1,1212165547
egteir,37.785,-122.40028,1,1212165486
egteir,37.78234,-122.39715,1,1212165426
egteir,37.78112,-122.39552,1,1212165365
egteir,37.77778,-122.39218,1,1212165305
egteir,37.77774,-122.39234,1,1212165244
egteir,37.775,-122.39551,1,1212165184
egteir,37.773,-122.39769,1,1212165123
egteir,37.76988,-122.39764,1,1212165063
egteir,37.75717,-122.39224,1,1212165002
egteir,37.74387,-122.39583,1,1212164951
egteir,37.73099,-122.4039,1,1212164876
egteir,37.71811,-122.39914,1,1212164817
egteir,37.70514,-122.3941,1,1212164763
egteir,37.69184,-122.3911,1,1212164711
egteir,37.67851,-122.3883,1,1212164662
egteir,37.66654,-122.39581,1,1212164614
egteir,37.65629,-122.40642,1,1212164568
egteir,37.64291,-122.40603,1,1212164525
egteir,37.62986,-122.40243,1,1212164476
egteir,37.61512,-122.39189,1,1212164388
egteir,37.61657,-122.38587,0,1212163295
egteir,37.61659,-122.38608,0,1212156741
egteir,37.61659,-122.38608,0,1212156687
egteir,37.61661,-122.3861,0,1212156626
egteir,37.61654,-122.38607,0,1212156561
egteir,37.6165,-122.38604,0,1212156448
egteir,37.61654,-122.38606,0,1212156374
egteir,37.615,-122.39119,0,1212156290
egteir,37.61766,-122.38686,0,1212156230
egteir,37.61482,-122.38523,0,1212156170
egteir,37.61478,-122.38532,1,1212156090
egteir,37.6148,-122.38534,1,1212156071
egteir,37.61503,-122.39022,1,1212156020
egteir,37.61656,-122.3989,1,1212155959
egteir,37.62996,-122.40303,1,1212155901
egteir,37.63367,-122.41725,1,1212155841
egteir,37.62728,-122.4317,1,1212155790
egteir,37.63762,-122.44044,1,1212155735
egteir,37.64783,-122.45128,1,1212155681
egteir,37.65803,-122.46175,1,1212155629
egteir,37.67098,-122.4667,1,1212155579
egteir,37.68406,-122.47156,1,1212155531
egteir,37.6978,-122.47145,1,1212155484
egteir,37.71121,-122.47119,1,1212155434
egteir,37.71751,-122.47261,1,1212155374
egteir,37.72142,-122.4724,1,1212155314
egteir,37.73341,-122.47178,1,1212155263
egteir,37.73501,-122.47128,1,1212155200
egteir,37.73932,-122.4661,1,1212155134
egteir,37.74082,-122.46498,1,1212155074
egteir,37.74547,-122.46158,1,1212155013
egteir,37.75092,-122.46123,1,1212154958
egteir,37.75866,-122.46379,1,1212154892
egteir,37.7605,-122.46219,1,1212154832
egteir,37.7593,-122.46031,1,1212154772
egteir,37.75929,-122.46029,0,1212154725
egteir,37.76044,-122.46299,0,1212154612
egteir,37.76028,-122.46625,0,1212154551
egteir,37.76131,-122.47151,0,1212154496
egteir,37.76205,-122.47027,0,1212154431
egteir,37.76218,-122.46633,0,1212154384
egteir,37.76224,-122.46587,0,1212154324
egteir,37.76237,-122.46236,0,1212154264
egteir,37.76357,-122.45739,0,1212154203
egteir,37.76368,-122.45706,0,1212154175
egteir,37.76436,-122.45379,0,1212154115
egteir,37.76532,-122.44988,0,1212154065
egteir,37.76846,-122.45049,0,1212153995
egteir,37.76982,-122.44849,0,1212153883
egteir,37.7685,-122.45048,0,1212153819
egteir,37.76268,-122.44933,0,1212153703
egteir,37.76186,-122.44662,0,1212153632
egteir,37.76202,-122.44336,0,1212153572
egteir,37.76236,-122.43771,0,1212153511
egteir,37.76088,-122.43569,0,1212153451
egteir,37.76106,-122.43288,0,1212153391
egteir,37.76137,-122.42797,0,1212153337
egteir,37.76168,-122.42273,0,1212153270
egteir,37.76169,-122.41936,0,1212153210
egteir,37.75684,-122.41885,0,1212153149
